,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
84,5e-05,-3500,50.0002122879,89.10930236,-89.137874744,-77.864827856,77.877521837,77.79710541,-77.81977065,-89.071778605,89.094844747,1000000.0,0.4526060208800001,0.44848547318000015,0.45054574703000017
85,5e-05,-3000,49.9999481201,89.40134517,-89.41830815,-78.17076363,78.219034884,78.15618888,-78.15860581,-89.342596548,89.375657895,1000000.0,0.45009717259999976,0.44656911858000004,0.4483331455899999
86,5e-05,-2500,50.0003360748,89.67102489,-89.691354645,-78.526493033,78.525923584,78.49004116,-78.49338612,-89.611528064,89.666664698,1000000.0,0.4475790451,0.44451552289999996,0.446047284
87,5e-05,-2000,50.0002206802,89.9563336,-89.971986768,-78.862740523,78.883690968,78.81327858,-78.82432033,-89.923367937,89.942697605,1000000.0,0.4458144291599996,0.44239268101999984,0.4441035550899997
88,5e-05,-1500,50.000356102,90.23654252,-90.26358255,-79.186803617,79.232007993,79.15779013,-79.16078779,-90.199339933,90.222713766,1000000.0,0.443630943,0.4400648417800005,0.4418478923900002
89,5e-05,-1000,50.0001396179,90.53759258,-90.519033868,-79.533893783,79.55644287,79.48429669,-79.49778374,-90.447566083,90.502344284,1000000.0,0.44149092035999954,0.4371914742799998,0.43934119731999965
90,5e-05,-500,50.0001718521,90.79471973,-90.81357418,-79.837687209,79.889809951,79.81874906,-79.83337753,-90.725414464,90.767533336,1000000.0,0.43912334639999956,0.43530901280000023,0.4372161795999999
91,5e-05,0,50.0001014709,91.06144963,-91.0892921,-80.195647741,80.211954653,80.15676317,-80.19248086,-91.024951514,91.054758513,1000000.0,0.43602995399999966,0.43344215265999964,0.43473605332999965
92,5e-05,500,50.0001550674,87.87117498,-87.003830552,-84.770919098,85.254515649,84.08138807,-84.8450672,-85.832707585,85.410048538,1000000.0,0.11897100523999966,0.02434642752000002,0.07165871637999985
93,5e-05,1000,50.0001850128,79.67719759,-79.693584117,-90.3314686,90.352150253,90.3513552,-90.344311005,-79.612553201,79.645728066,1000000.0,-0.42649768996000004,-0.4285067517199997,-0.4275022208399999
94,5e-05,1500,50.0003261566,79.28382474,-79.322516953,-90.102027853,90.116108172,90.12654621,-90.15287927,-79.234562239,79.26438751,1000000.0,-0.4334616757400002,-0.4343837255199995,-0.4339227006299998
95,5e-05,2000,50.000361824,78.94101578,-78.957937399,-89.842881845,89.878263411,89.85031334,-89.89120439,-78.891083089,78.91424276,1000000.0,-0.4368512910200002,-0.43831638814,-0.43758383958000013
96,5e-05,2500,50.0002784729,78.60344456,-78.62875301,-89.600444543,89.612624859,89.62160385,-89.61126942,-78.552799557,78.588666195,1000000.0,-0.4400135140000003,-0.4414320729999994,-0.4407227934999999
97,5e-05,3000,50.000125885,78.25836161,-78.279205461,-89.324010948,89.343559158,89.35145308,-89.344579826,-78.207515544,78.247677396,1000000.0,-0.44316931669999976,-0.44424754331999994,-0.4437084300099998
98,5e-05,3500,50.0002447128,77.93300593,-77.93197915,-89.045044747,89.075407418,89.066372,-89.08102145,-77.881066003,77.917571508,1000000.0,-0.44564816739999996,-0.44643629308000043,-0.4460422302400002
99,5e-05,4000,49.9999368668,77.60192895,-77.611695136,-88.784261629,88.80413947,88.79385096,-88.781483347,-77.556100477,77.588635305,1000000.0,-0.4472342044200005,-0.4488733063400002,-0.44805375538000036
100,5e-05,4500,50.0002511978,77.2621806,-77.287494162,-88.502812243,88.535228187,88.50979161,-88.525441296,-77.206725732,77.246282726,1000000.0,-0.4497111628799999,-0.45170063943999994,-0.4507059011599999
101,5e-05,5000,50.0002433777,76.91895415,-76.928631166,-88.228702794,88.262823865,88.23878081,-88.26031445,-76.889928189,76.917870166,1000000.0,-0.45303019887999996,-0.4536745660799997,-0.4533523824799998
102,5e-05,5500,50.0002218246,76.592622095,-76.611437465,-87.948966294,87.969085338,87.95138821,-87.958799035,-76.565169258,76.583710626,1000000.0,-0.45412255370000026,-0.4553834349600004,-0.4547529943300003
103,5e-05,6000,50.0004379272,76.276786018,-76.263600595,-87.662160577,87.694974893,87.71461981,-87.7023156,-76.228704042,76.265594397,1000000.0,-0.45753097594,-0.45725674061999994,-0.45739385827999995
104,5e-05,6500,50.0002843857,75.91959494,-75.948972942,-87.39079169,87.413976434,87.41155421,-87.41150958,-75.911821815,75.952917021,1000000.0,-0.45908991816000055,-0.4588005857600004,-0.45894525196000047
105,5e-05,7000,50.0000963211,75.597380167,-75.601018068,-87.132017465,87.12435048,87.1272282,-87.131188291,-75.561940412,75.599519521,1000000.0,-0.46120036511999984,-0.46189816024000035,-0.46154926268000007
106,5e-05,7500,50.0000972748,75.28347774,-75.275667106,-86.824770542,86.872084366,86.85685333,-86.883160982,-75.262533409,75.285072701,1000000.0,-0.46361738932000063,-0.4629849759599995,-0.4633011826400001
107,5e-05,8000,50.0001686096,74.949693513,-74.963075077,-86.551423918,86.574115768,86.56624173,-86.588316776,-74.943548372,74.951214866,1000000.0,-0.4648357983200003,-0.46461552896,-0.4647256636400002
108,5e-05,8500,50.0001621246,74.62607683,-74.643390728,-86.278267519,86.299080003,86.30582273,-86.332428233,-74.603100168,74.642795803,1000000.0,-0.46737566810000003,-0.46662903102000003,-0.46700234956000003
109,5e-05,9000,50.0002347946,74.308818318,-74.325142082,-85.992963194,86.045405858,86.04758339,-86.04802662,-74.291817438,74.311624553,1000000.0,-0.4692329922000005,-0.4686985412200002,-0.46896576671000034
110,5e-05,9500,49.999928093,73.978967063,-74.007644147,-85.739014802,85.727873972,85.75320967,-85.77546437,-73.987037885,74.019777816,1000000.0,-0.4708412566000004,-0.4692014614599995,-0.47002135903
111,5e-05,10000,50.000160408,73.673364832,-73.663314536,-85.458173246,85.480526672,85.46989397,-85.49641999,-73.666381369,73.698512693,1000000.0,-0.47259269184,-0.47147611711999987,-0.47203440447999995
112,5e-05,11000,50.0003421783,73.01496393,-73.03559818,-84.926361174,84.948047171,84.93869005,-84.95326737,-73.034157287,73.063022907,1000000.0,-0.4768279062000005,-0.47554456302000003,-0.47618623461000026
113,5e-05,12000,50.0000900269,72.393223548,-72.397144073,-84.345819215,84.417799433,84.40807206,-84.42901135,-72.397618106,72.425652199,1000000.0,-0.4809343157799998,-0.47880696686000024,-0.47987064132
114,5e-05,13000,50.0003229141,71.751580078,-71.807538299,-83.812186107,83.847831202,83.87896103,-83.89464565,-71.792095636,71.809892388,1000000.0,-0.4842897660599999,-0.48116058570000036,-0.48272517588000013
115,5e-05,14000,50.0000547409,71.134660188,-71.143837714,-83.304605377,83.334187057,83.38116093,-83.370252084,-71.188088615,71.207313949,1000000.0,-0.4894583022399999,-0.48486779739999974,-0.4871630498199998
116,5e-05,15000,49.9998926163,70.549506651,-70.528478999,-82.768722157,82.773329206,82.86072169,-82.852593971,-70.567308713,70.590531667,1000000.0,-0.49270660021999985,-0.48768421965999975,-0.49019540993999977
117,5e-05,16000,50.0000347137,69.917123132,-69.927874982,-82.241817516,82.287574034,82.33997178,-82.357619357,-69.987124317,70.023367508,1000000.0,-0.49705186045999966,-0.49037799450000025,-0.49371492747999995
118,5e-05,17000,50.0002891541,69.377452894,-69.318191983,-81.728613552,81.782917216,81.85994301,-81.859945983,-69.405446167,69.450789451,1000000.0,-0.5004848823199999,-0.493105903,-0.49679539265999995
119,5e-05,18000,50.0002159119,68.741030353,-68.739960967,-81.233979215,81.271772836,81.3642946,-81.367678704,-68.833228367,68.870066025,1000000.0,-0.5050196396800001,-0.49604915318,-0.50053439643
120,5e-05,19000,50.0002624512,68.148496818,-68.177307286,-80.727625409,80.772258745,80.85987656,-80.87457145,-68.286623577,68.310856205,1000000.0,-0.5081728781200004,-0.4980480874400001,-0.5031104827800003
121,5e-05,20000,50.0002880096,67.592218366,-67.60844076,-80.267148534,80.295447034,80.39631628,-80.40586424,-67.709366447,67.722145766,1000000.0,-0.5120304278799997,-0.5026216671000003,-0.5073260474900001
